Data Source,Procedure,Code Type,Code,NDC,CMS Description or Other Common Description,Quantity,Gross Charge Inpatient,Gross Charge Outpatient,Discounted Cash Inpatient Price,Discounted Cash Outpatient Price,De-identified Minimum Negotiated Inpatient Charge (not $0),De-identified Minimum Negotiated Outpatient Charge (not $0),De-identified Maximum Negotiated Inpatient Charge (not $0),De-identified Maximum Negotiated Outpatient Charge (not $0),OP Expected Reimbursement: UNITED HEALTHCARE (MEDICA),OP Expected Reimbursement: INTERWEST (GPA - INTERWEST),OP Expected Reimbursement: PACIFICSOURCE (PACIFICSOURCE SMART HEALTH/NAV NETWORK),OP Expected Reimbursement: BCBS/ANTHEM (BCBS MT POS),OP Expected Reimbursement: AETNA (AETNA POS/QPOS),OP Expected Reimbursement: BCBS/ANTHEM (BCBS MT - FEDERAL),OP Expected Reimbursement: CIGNA (CIGNA OTHER),OP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (ASSOC EMPLOYERS OF MT),OP Expected Reimbursement: BCBS/ANTHEM (BCBS MT HEALTHLINK),OP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE OTHER),OP Expected Reimbursement: FIRST HEALTH NETWORK (FIRST HEALTH OTHER),OP Expected Reimbursement: BCBS/ANTHEM (BCBS MT TRADITIONAL EXCHANGE),OP Expected Reimbursement: CIGNA (CIGNA PPO),OP Expected Reimbursement: MULTIPLAN INC (MULTIPLAN INC OTHER),OP Expected Reimbursement: PRIVATE HLTHCARE SYS (PHCS PPO),OP Expected Reimbursement: UNITED HEALTHCARE (GOLDEN RULE INS),OP Expected Reimbursement: OTHER (OTHER),OP Expected Reimbursement: AETNA (AETNA HMO/EPO),OP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA HMO EPO),OP Expected Reimbursement: AARP (AARP),OP Expected Reimbursement: GEHA (GEHA),OP Expected Reimbursement: CIGNA (CIGNA POS/QPOS),OP Expected Reimbursement: ALLEGIANCE (CIGNA - COMMERCIAL),OP Expected Reimbursement: UNITED HEALTHCARE (UHC OTHER/SUPPLEMENTAL),OP Expected Reimbursement: PRIVATE HLTHCARE SYS (PHCS OTHER),OP Expected Reimbursement: UNITED HEALTHCARE (UMR-UNITED MED RESOURCES),OP Expected Reimbursement: SIBANYE STILLWATER HEALTH PARTNERS (ALLEGIANCE SIBANYE STILLWATER EPO SVB),OP Expected Reimbursement: AETNA (AETNA NAP),OP Expected Reimbursement: FIRST CHOICE HEALTH (FIRST CHOICE HEALTH),OP Expected Reimbursement: ALLEGIANCE (CIGNA SCLHS EMPLOYEES),OP Expected Reimbursement: AETNA (AETNA OTHER),OP Expected Reimbursement: UNITED HEALTHCARE (UHC EXCHANGE PLAN),OP Expected Reimbursement: EXCHANGE OTHER (MOUNTAIN HEALTH CO-OP),OP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA EXCHANGE PLAN),OP Expected Reimbursement: MAILHANDLERS (MAILHANDLERS),OP Expected Reimbursement: NATL ASSN OF LTR CR (NATIONAL ASSOC LETTER CARRIERS- PPO),OP Expected Reimbursement: PACIFICSOURCE (PACIFICSOURCE VOYAGER NETWORK),OP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (EBMS - EMPLOYEE BENEFIT),OP Expected Reimbursement: FIRST HEALTH NETWORK (BOON GROUP),OP Expected Reimbursement: SIBANYE STILLWATER HEALTH PARTNERS (ALLEGIANCE SIBANYE STILLWATER PPO),OP Expected Reimbursement: UNITED HEALTHCARE (UNITED HEALTHCARE),OP Expected Reimbursement: TIRE RAMA (TIRE RAMA),OP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE MMIA),OP Expected Reimbursement: ALLEGIANCE (MACO HEALTHCARE TRUST),OP Expected Reimbursement: UNITED HEALTHCARE (UHC CHARTER/NAVIGATE),OP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE GROUP HEALTH),OP Expected Reimbursement: OTHER (CIGNA OON),OP Expected Reimbursement: HEALTH INFONET INC (HEALTH INFONET OTHER),OP Expected Reimbursement: AETNA (AETNA PPO),OP Expected Reimbursement: BCBS/ANTHEM (BCBS MT TRADITIONAL),OP Expected Reimbursement: MADA INSURANCE TRUST (MADA INSURANCE TRUST),OP Expected Reimbursement: GREAT-WEST HLTHCARE (GWH-CIGNA POS/QPOS),OP Expected Reimbursement: MERITAIN HEALTH (MERITAIN HEALTH),OP Expected Reimbursement: Self-pay (Self-pay),OP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE - ST OF MT EMPLOYEES),OP Expected Reimbursement: AETNA (AETNA INDEMNITY),OP Expected Reimbursement: AETNA (AETNA SRC),OP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA PPO),OP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (AVITUS),OP Expected Reimbursement: VICTIMS COMPENSATION (VICTIMS COMPENSATION),OP Expected Reimbursement: KAISER MRP (KAISER MRP OUT OF STATE),IP Expected Reimbursement: GREAT-WEST HLTHCARE (GWH-CIGNA POS/QPOS),IP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA HMO EPO),IP Expected Reimbursement: FIRST CHOICE HEALTH (FIRST CHOICE HEALTH),IP Expected Reimbursement: BCBS/ANTHEM (BCBS MT - FEDERAL),IP Expected Reimbursement: OTHER (SNF OTHER),IP Expected Reimbursement: BCBS/ANTHEM (BCBS MT HEALTHLINK),IP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE - ST OF MT EMPLOYEES),IP Expected Reimbursement: FIRST HEALTH NETWORK (FIRST HEALTH OTHER),IP Expected Reimbursement: AETNA (AETNA SRC),IP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE MMIA),IP Expected Reimbursement: INTERWEST (GPA - INTERWEST),IP Expected Reimbursement: BCBS/ANTHEM (BCBS MT TRADITIONAL),IP Expected Reimbursement: ALLEGIANCE (MACO HEALTHCARE TRUST),IP Expected Reimbursement: MAILHANDLERS (MAILHANDLERS),IP Expected Reimbursement: AETNA (AETNA INDEMNITY),IP Expected Reimbursement: ALLEGIANCE (CIGNA SCLHS EMPLOYEES),IP Expected Reimbursement: EXCHANGE OTHER (MOUNTAIN HEALTH CO-OP),IP Expected Reimbursement: AETNA (AETNA POS/QPOS),IP Expected Reimbursement: GEHA (GEHA),IP Expected Reimbursement: MULTIPLAN INC (MULTIPLAN INC OTHER),IP Expected Reimbursement: CIGNA (CIGNA OTHER),IP Expected Reimbursement: BCBS/ANTHEM (BCBS MT POS),IP Expected Reimbursement: UNITED HEALTHCARE (MEDICA),IP Expected Reimbursement: UNITED HEALTHCARE (UHC OTHER/SUPPLEMENTAL),IP Expected Reimbursement: UNITED HEALTHCARE (GOLDEN RULE INS),IP Expected Reimbursement: CIGNA (CIGNA POS/QPOS),IP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (AVITUS),IP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE OTHER),IP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA EXCHANGE PLAN),IP Expected Reimbursement: ALLEGIANCE (CIGNA - COMMERCIAL),IP Expected Reimbursement: AETNA (AETNA PPO),IP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (ASSOC EMPLOYERS OF MT),IP Expected Reimbursement: HEALTH INFONET INC (HEALTH INFONET OTHER),IP Expected Reimbursement: PACIFICSOURCE (PACIFICSOURCE SMART HEALTH/NAV NETWORK),IP Expected Reimbursement: UNITED HEALTHCARE (UNITED HEALTHCARE),IP Expected Reimbursement: VICTIMS COMPENSATION (VICTIMS COMPENSATION),IP Expected Reimbursement: AETNA (AETNA HMO/EPO),IP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE GROUP HEALTH),IP Expected Reimbursement: MERITAIN HEALTH (MERITAIN HEALTH),IP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (EBMS - EMPLOYEE BENEFIT),IP Expected Reimbursement: AETNA (AETNA OTHER),IP Expected Reimbursement: BCBS/ANTHEM (BCBS MT TRADITIONAL EXCHANGE),IP Expected Reimbursement: AETNA (AETNA NAP),IP Expected Reimbursement: UNITED HEALTHCARE (UHC CHARTER/NAVIGATE),IP Expected Reimbursement: PRIVATE HLTHCARE SYS (PHCS OTHER),IP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA PPO),IP Expected Reimbursement: OTHER (OTHER),IP Expected Reimbursement: UNITED HEALTHCARE (UMR-UNITED MED RESOURCES),IP Expected Reimbursement: PRIVATE HLTHCARE SYS (PHCS PPO),hospital
Epic Utility,10404,Drugs/Pharmacy,,42292-0039-01,LEVOTHYROXINE 112 MCG TABLET,1 tablet,3.52,3.52,2.32,2.32,,2.32,,3.52,3.24,,2.82,3.34,3.17,3.24,3.06,3.17,3.24,3.06,,3.52,,3.34,,3.24,,3.17,,,3.24,3.06,3.06,3.24,,3.24,,,3.38,3.06,,,,,,,,3.17,,,3.24,2.65,3.13,3.13,3.24,3.06,,,3.17,3.52,2.65,3.06,3.13,2.32,3.13,,3.17,,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10405,Drugs/Pharmacy,,00074-3727-90,LEVOTHYROXINE 137 MCG TABLET,1 tablet,7.76,7.76,5.12,5.12,,5.12,,7.76,7.14,,6.21,7.37,6.98,7.14,6.75,6.98,7.14,6.75,,7.76,,7.37,,7.14,,6.98,,,7.14,6.75,6.75,7.14,,7.14,,,7.45,6.75,,,,,,,,6.98,,,7.14,5.84,6.91,6.91,7.14,6.75,,,6.98,7.76,5.84,6.75,6.91,5.12,6.91,,6.98,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10406,Drugs/Pharmacy,,00074-7070-90,LEVOTHYROXINE 175 MCG TABLET,1 tablet,7.75,7.75,5.12,5.12,,5.11,,7.75,7.13,,6.2,7.36,6.98,7.13,6.74,6.98,7.13,6.74,,7.75,,7.36,,7.13,,6.98,,,7.13,6.74,6.74,7.13,,7.13,,,7.44,6.74,,,,,,,,6.98,,,7.13,5.83,6.9,6.9,7.13,6.74,,,6.98,7.75,5.83,6.74,6.9,5.11,6.9,,6.98,,6.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10434,Drugs/Pharmacy,,00168-0357-05,LIDOCAINE-PRILOCAINE 2.5 %-2.5 % TOPICAL CREAM,5 g,23.97,23.97,15.82,15.82,,15.82,,23.97,22.05,,19.18,22.77,21.57,22.05,20.85,21.57,22.05,20.85,,23.97,,22.77,,22.05,,21.57,,,22.05,20.85,20.85,22.05,,22.05,,,23.01,20.85,,,,,,,,21.57,,,22.05,18.04,21.33,21.33,22.05,20.85,,,21.57,23.97,18.04,20.85,21.33,15.82,21.33,,21.57,,20.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10451,Drugs/Pharmacy,,43547-0352-10,LISINOPRIL 5 MG TABLET,1 tablet,0.36,0.36,0.24,0.24,,0.24,,0.36,0.33,,0.29,0.34,0.32,0.33,0.31,0.32,0.33,0.31,,0.36,,0.34,,0.33,,0.32,,,0.33,0.31,0.31,0.33,,0.33,,,0.35,0.31,,,,,,,,0.32,,,0.33,0.27,0.32,0.32,0.33,0.31,,,0.32,0.36,0.27,0.31,0.32,0.24,0.32,,0.32,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10466,Drugs/Pharmacy,,68084-0248-11,LORATADINE 10 MG TABLET,1 tablet,2.61,2.61,1.72,1.72,,1.72,,2.61,2.4,,2.09,2.48,2.35,2.4,2.27,2.35,2.4,2.27,,2.61,,2.48,,2.4,,2.35,,,2.4,2.27,2.27,2.4,,2.4,,,2.51,2.27,,,,,,,,2.35,,,2.4,1.96,2.32,2.32,2.4,2.27,,,2.35,2.61,1.96,2.27,2.32,1.72,2.32,,2.35,,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10491,Drugs/Pharmacy,,37864-0785-99,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,1 tablet,0.33,0.33,0.22,0.22,,0.22,,0.33,0.3,,0.26,0.31,0.3,0.3,0.29,0.3,0.3,0.29,,0.33,,0.31,,0.3,,0.3,,,0.3,0.29,0.29,0.3,,0.3,,,0.32,0.29,,,,,,,,0.3,,,0.3,0.25,0.29,0.29,0.3,0.29,,,0.3,0.33,0.25,0.29,0.29,0.22,0.29,,0.3,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10521,Drugs/Pharmacy,,60432-0126-08,MEGESTROL 400 MG/10 ML (40 MG/ML) ORAL SUSPENSION,1 mL,0.75,0.75,0.5,0.5,,0.49,,0.75,0.69,,0.6,0.71,0.68,0.69,0.65,0.68,0.69,0.65,,0.75,,0.71,,0.69,,0.68,,,0.69,0.65,0.65,0.69,,0.69,,,0.72,0.65,,,,,,,,0.68,,,0.69,0.56,0.67,0.67,0.69,0.65,,,0.68,0.75,0.56,0.65,0.67,0.49,0.67,,0.68,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10544,Drugs/Pharmacy,,00904-6689-61,METFORMIN 500 MG TABLET,1 tablet,0.39,0.39,0.26,0.26,,0.26,,0.39,0.36,,0.31,0.37,0.35,0.36,0.34,0.35,0.36,0.34,,0.39,,0.37,,0.36,,0.35,,,0.36,0.34,0.34,0.36,,0.36,,,0.37,0.34,,,,,,,,0.35,,,0.36,0.29,0.35,0.35,0.36,0.34,,,0.35,0.39,0.29,0.34,0.35,0.26,0.35,,0.35,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10552,Drugs/Pharmacy,,49884-0641-01,METHIMAZOLE 10 MG TABLET,1 tablet,2.48,2.48,1.64,1.64,,1.64,,2.48,2.28,,1.98,2.36,2.23,2.28,2.16,2.23,2.28,2.16,,2.48,,2.36,,2.28,,2.23,,,2.28,2.16,2.16,2.28,,2.28,,,2.38,2.16,,,,,,,,2.23,,,2.28,1.87,2.21,2.21,2.28,2.16,,,2.23,2.48,1.87,2.16,2.21,1.64,2.21,,2.23,,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10553,Drugs/Pharmacy,,60687-0357-11,METHIMAZOLE 5 MG TABLET,1 tablet,2.99,2.99,1.97,1.97,,1.97,,2.99,2.75,,2.39,2.84,2.69,2.75,2.6,2.69,2.75,2.6,,2.99,,2.84,,2.75,,2.69,,,2.75,2.6,2.6,2.75,,2.75,,,2.87,2.6,,,,,,,,2.69,,,2.75,2.25,2.66,2.66,2.75,2.6,,,2.69,2.99,2.25,2.6,2.66,1.97,2.66,,2.69,,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10586,Drugs/Pharmacy,,00185-5600-01,METOLAZONE 10 MG TABLET,1 tablet,13.48,13.48,8.9,8.9,,8.9,,13.48,12.4,,10.78,12.81,12.13,12.4,11.73,12.13,12.4,11.73,,13.48,,12.81,,12.4,,12.13,,,12.4,11.73,11.73,12.4,,12.4,,,12.94,11.73,,,,,,,,12.13,,,12.4,10.14,12.0,12.0,12.4,11.73,,,12.13,13.48,10.14,11.73,12.0,8.9,12.0,,12.13,,11.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10587,Drugs/Pharmacy,,00527-2215-37,METOLAZONE 2.5 MG TABLET,1 tablet,8.91,8.91,5.88,5.88,,5.88,,8.91,8.2,,7.13,8.46,8.02,8.2,7.75,8.02,8.2,7.75,,8.91,,8.46,,8.2,,8.02,,,8.2,7.75,7.75,8.2,,8.2,,,8.55,7.75,,,,,,,,8.02,,,8.2,6.7,7.93,7.93,8.2,7.75,,,8.02,8.91,6.7,7.75,7.93,5.88,7.93,,8.02,,7.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10588,Drugs/Pharmacy,,00527-2216-37,METOLAZONE 5 MG TABLET,1 tablet,10.17,10.17,6.71,6.71,,6.71,,10.17,9.36,,8.14,9.66,9.15,9.36,8.85,9.15,9.36,8.85,,10.17,,9.66,,9.36,,9.15,,,9.36,8.85,8.85,9.36,,9.36,,,9.76,8.85,,,,,,,,9.15,,,9.36,7.65,9.05,9.05,9.36,8.85,,,9.15,10.17,7.65,8.85,9.05,6.71,9.05,,9.15,,8.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10592,Drugs/Pharmacy,,00781-7077-87,METRONIDAZOLE 0.75 % VAGINAL GEL,70 g,354.65,354.65,234.07,234.07,,234.07,,354.65,326.28,,283.72,336.92,319.19,326.28,308.55,319.19,326.28,308.55,,354.65,,336.92,,326.28,,319.19,,,326.28,308.55,308.55,326.28,,326.28,,,340.46,308.55,,,,,,,,319.19,,,326.28,266.84,315.64,315.64,326.28,308.55,,,319.19,354.65,266.84,308.55,315.64,234.07,315.64,,319.19,,301.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10595,Drugs/Pharmacy,,00093-8739-01,MEXILETINE 150 MG CAPSULE,1 capsule,7.72,7.72,5.1,5.1,,5.1,,7.72,7.1,,6.18,7.33,6.95,7.1,6.72,6.95,7.1,6.72,,7.72,,7.33,,7.1,,6.95,,,7.1,6.72,6.72,7.1,,7.1,,,7.41,6.72,,,,,,,,6.95,,,7.1,5.81,6.87,6.87,7.1,6.72,,,6.95,7.72,5.81,6.72,6.87,5.1,6.87,,6.95,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10610,Drugs/Pharmacy,,00245-0212-11,MIDODRINE 5 MG TABLET,1 tablet,4.39,4.39,2.9,2.9,,2.9,,4.39,4.04,,3.51,4.17,3.95,4.04,3.82,3.95,4.04,3.82,,4.39,,4.17,,4.04,,3.95,,,4.04,3.82,3.82,4.04,,4.04,,,4.21,3.82,,,,,,,,3.95,,,4.04,3.3,3.91,3.91,4.04,3.82,,,3.95,4.39,3.3,3.82,3.91,2.9,3.91,,3.95,,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10629,Drugs/Pharmacy,,43386-0161-06,MISOPROSTOL 200 MCG TABLET,1 tablet,5.77,5.77,3.81,3.81,,3.81,,5.77,5.31,,4.62,5.48,5.19,5.31,5.02,5.19,5.31,5.02,,5.77,,5.48,,5.31,,5.19,,,5.31,5.02,5.02,5.31,,5.31,,,5.54,5.02,,,,,,,,5.19,,,5.31,4.34,5.14,5.14,5.31,5.02,,,5.19,5.77,4.34,5.02,5.14,3.81,5.14,,5.19,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10655,Drugs/Pharmacy,,99999-0363-10,MORPHINE CONCENTRATE 100 MG/5 ML (20 MG/ML) ORAL SOLUTION,0.5 mL,1.54,1.54,1.02,1.02,,1.02,,1.54,1.42,,1.23,1.46,1.39,1.42,1.34,1.39,1.42,1.34,,1.54,,1.46,,1.42,,1.39,,,1.42,1.34,1.34,1.42,,1.42,,,1.48,1.34,,,,,,,,1.39,,,1.42,1.16,1.37,1.37,1.42,1.34,,,1.39,1.54,1.16,1.34,1.37,1.02,1.37,,1.39,,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10674,Drugs/Pharmacy,,51672-1312-00,MUPIROCIN 2 % TOPICAL OINTMENT,22 g,58.0,58.0,38.28,38.28,,38.28,,58.0,53.36,,46.4,55.1,52.2,53.36,50.46,52.2,53.36,50.46,,58.0,,55.1,,53.36,,52.2,,,53.36,50.46,50.46,53.36,,53.36,,,55.68,50.46,,,,,,,,52.2,,,53.36,43.64,51.62,51.62,53.36,50.46,,,52.2,58.0,43.64,50.46,51.62,38.28,51.62,,52.2,,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10676,Drugs/Pharmacy,,50228-0465-01,NABUMETONE 500 MG TABLET,1 tablet,0.69,0.69,0.46,0.46,,0.46,,0.69,0.63,,0.55,0.66,0.62,0.63,0.6,0.62,0.63,0.6,,0.69,,0.66,,0.63,,0.62,,,0.63,0.6,0.6,0.63,,0.63,,,0.66,0.6,,,,,,,,0.62,,,0.63,0.52,0.61,0.61,0.63,0.6,,,0.62,0.69,0.52,0.6,0.61,0.46,0.61,,0.62,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10717,Drugs/Pharmacy,,10939-0904-33,NICOTINE (POLACRILEX) 2 MG GUM,1 each,1.63,1.63,1.08,1.08,,1.08,,1.63,1.5,,1.3,1.55,1.47,1.5,1.42,1.47,1.5,1.42,,1.63,,1.55,,1.5,,1.47,,,1.5,1.42,1.42,1.5,,1.5,,,1.56,1.42,,,,,,,,1.47,,,1.5,1.23,1.45,1.45,1.5,1.42,,,1.47,1.63,1.23,1.42,1.45,1.08,1.45,,1.47,,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10718,Drugs/Pharmacy,,10939-0906-33,NICOTINE (POLACRILEX) 4 MG GUM,1 each,1.98,1.98,1.31,1.31,,1.31,,1.98,1.82,,1.58,1.88,1.78,1.82,1.72,1.78,1.82,1.72,,1.98,,1.88,,1.82,,1.78,,,1.82,1.72,1.72,1.82,,1.82,,,1.9,1.72,,,,,,,,1.78,,,1.82,1.49,1.76,1.76,1.82,1.72,,,1.78,1.98,1.49,1.72,1.76,1.31,1.76,,1.78,,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10719,Drugs/Pharmacy,,68682-0105-10,"NIFEDIPINE ER 30 MG TABLET,EXTENDED RELEASE",1 tablet,6.94,6.94,4.58,4.58,,4.58,,6.94,6.38,,5.55,6.59,6.25,6.38,6.04,6.25,6.38,6.04,,6.94,,6.59,,6.38,,6.25,,,6.38,6.04,6.04,6.38,,6.38,,,6.66,6.04,,,,,,,,6.25,,,6.38,5.22,6.18,6.18,6.38,6.04,,,6.25,6.94,5.22,6.04,6.18,4.58,6.18,,6.25,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10720,Drugs/Pharmacy,,00378-0360-01,"NIFEDIPINE ER 60 MG TABLET,EXTENDED RELEASE",1 tablet,2.96,2.96,1.95,1.95,,1.95,,2.96,2.72,,2.37,2.81,2.66,2.72,2.58,2.66,2.72,2.58,,2.96,,2.81,,2.72,,2.66,,,2.72,2.58,2.58,2.72,,2.72,,,2.84,2.58,,,,,,,,2.66,,,2.72,2.23,2.63,2.63,2.72,2.58,,,2.66,2.96,2.23,2.58,2.63,1.95,2.63,,2.66,,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10722,Drugs/Pharmacy,,23155-0512-11,NIMODIPINE 30 MG CAPSULE,1 capsule,46.27,46.27,30.54,30.54,,30.54,,46.27,42.57,,37.02,43.96,41.64,42.57,40.25,41.64,42.57,40.25,,46.27,,43.96,,42.57,,41.64,,,42.57,40.25,40.25,42.57,,42.57,,,44.42,40.25,,,,,,,,41.64,,,42.57,34.81,41.18,41.18,42.57,40.25,,,41.64,46.27,34.81,40.25,41.18,30.54,41.18,,41.64,,39.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10724,Drugs/Pharmacy,,16714-0439-01,NITROFURANTOIN MONOHYDRATE/MACROCRYSTALS 100 MG CAPSULE,1 capsule,9.39,9.39,6.2,6.2,,6.2,,9.39,8.64,,7.51,8.92,8.45,8.64,8.17,8.45,8.64,8.17,,9.39,,8.92,,8.64,,8.45,,,8.64,8.17,8.17,8.64,,8.64,,,9.01,8.17,,,,,,,,8.45,,,8.64,7.07,8.36,8.36,8.64,8.17,,,8.45,9.39,7.07,8.17,8.36,6.2,8.36,,8.45,,7.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10734,Drugs/Pharmacy,,36000-0162-01,NOREPINEPHRINE BITARTRATE 1 MG/ML INTRAVENOUS SOLUTION,4 mL,117.35,117.35,77.45,77.45,,77.45,,117.35,107.96,,93.88,111.48,105.62,107.96,102.09,105.62,107.96,102.09,,117.35,,111.48,,107.96,,105.62,,,107.96,102.09,102.09,107.96,,107.96,,,112.66,102.09,,,,,,,,105.62,,,107.96,88.29,104.44,104.44,107.96,102.09,,,105.62,117.35,88.29,102.09,104.44,77.45,104.44,,105.62,,99.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10813,Drugs/Pharmacy,,00904-6828-05,OXYCODONE 5 MG/5 ML ORAL SOLUTION,5 mL,34.45,34.45,22.74,22.74,,22.74,,34.45,31.69,,27.56,32.73,31.01,31.69,29.97,31.01,31.69,29.97,,34.45,,32.73,,31.69,,31.01,,,31.69,29.97,29.97,31.69,,31.69,,,33.07,29.97,,,,,,,,31.01,,,31.69,25.92,30.66,30.66,31.69,29.97,,,31.01,34.45,25.92,29.97,30.66,22.74,30.66,,31.01,,29.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,10814,Drugs/Pharmacy,,42858-0001-10,OXYCODONE 5 MG TABLET,1 tablet,2.69,2.69,1.78,1.78,,1.78,,2.69,2.47,,2.15,2.56,2.42,2.47,2.34,2.42,2.47,2.34,,2.69,,2.56,,2.47,,2.42,,,2.47,2.34,2.34,2.47,,2.47,,,2.58,2.34,,,,,,,,2.42,,,2.47,2.02,2.39,2.39,2.47,2.34,,,2.42,2.69,2.02,2.34,2.39,1.78,2.39,,2.42,,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
